player_id,Name,Position_24,OVR_24,Age_24,Height_24,Weight_24,Team_24,League_24,Nation_24,Preferred foot_24,Weak foot_24,Skill moves_24,PAC_24,SHO_24,PAS_24,DRI_24,DEF_24,PHY_24,Crossing_24,Finishing_24,Heading Accuracy_24,Short Passing_24,Volleys_24,Dribbling_24,Curve_24,Free Kick Accuracy_24,Long Passing_24,Ball Control_24,Acceleration_24,Sprint Speed_24,Agility_24,Reactions_24,Balance_24,Shot Power_24,Jumping_24,Stamina_24,Strength_24,Long Shots_24,Aggression_24,Interceptions_24,Positioning_24,Vision_24,Penalties_24,Composure_24,Def Awareness_24,Standing Tackle_24,Sliding Tackle_24,GK Diving_24,GK Handling_24,GK Kicking_24,GK Positioning_24,GK Reflexes_24,OVR_25,PAC_25,SHO_25,PAS_25,DRI_25,DEF_25,PHY_25,Acceleration_25,Sprint Speed_25,Positioning_25,Finishing_25,Shot Power_25,Long Shots_25,Volleys_25,Penalties_25,Vision_25,Crossing_25,Free Kick Accuracy_25,Short Passing_25,Long Passing_25,Curve_25,Dribbling_25,Agility_25,Balance_25,Reactions_25,Ball Control_25,Composure_25,Interceptions_25,Heading Accuracy_25,Def Awareness_25,Standing Tackle_25,Sliding Tackle_25,Jumping_25,Stamina_25,Strength_25,Aggression_25,Position_25,Weak foot_25,Skill moves_25,Preferred foot_25,Height_25,Weight_25,Age_25,Nation_25,League_25,Team_25,GK Diving_25,GK Handling_25,GK Kicking_25,GK Positioning_25,GK Reflexes_25
264681,J. Wilson-Esbrand,"LB, LWB",65,20,176,65,Stade de Reims,Ligue 1,England,Left,3,2,81.0,41.0,60.0,69.0,59.0,56.0,65,37,51,64,28,72,56,61,56,64,80,82,77,60,85,54,62,62,50,36,60,58,62,54,45,54.0,55,64,62,5,15,12,5,8,67,81,41,60,69,62,58,80,82,62,37,54,36,28,45,54,65,61,64,56,56,72,77,85,60,64,54,63,51,55,69,67,66,62,55,60,LB,3,2,Left,"176cm / 5'9""",65kg / 143lb,21,England,Premier League,Manchester City,,,,,
259714,M. Röhl,"CM, CDM, RM",65,20,192,76,SC Freiburg,Bundesliga,Germany,Right,4,3,73.0,49.0,64.0,68.0,59.0,68.0,69,48,57,69,39,69,47,39,65,69,70,75,67,68,60,54,69,78,70,49,48,56,58,59,42,63.0,57,62,59,11,14,10,7,8,75,81,65,69,77,62,72,78,84,76,67,66,63,60,48,78,59,39,76,69,53,78,74,67,75,78,71,67,61,59,64,59,77,86,71,56,CM,4,3,Right,"192cm / 6'4""",79kg / 174lb,22,Germany,Bundesliga,SC Freiburg,,,,,
265520,Unai Marrero,GK,65,21,189,82,Real Sociedad,La Liga,Spain,Right,3,1,,,,,,,10,5,10,21,6,8,12,10,16,16,21,24,21,51,38,44,50,24,59,9,16,9,7,42,15,40.0,5,10,10,67,65,59,65,68,65,67,65,59,68,22,65,21,24,7,5,44,9,6,15,42,10,10,21,16,12,8,21,38,51,16,40,9,10,5,10,10,50,24,59,16,GK,3,1,Right,"189cm / 6'2""",82kg / 181lb,22,Spain,La Liga,Real Sociedad,67.0,65.0,59.0,65.0,68.0
270033,T. Oermann,CB,65,19,187,76,VfL Bochum 1848,Bundesliga,Germany,Right,2,2,53.0,34.0,48.0,53.0,66.0,68.0,37,30,67,57,31,48,38,33,59,58,51,55,50,61,58,49,69,64,71,31,63,63,26,39,33,52.0,64,70,68,6,14,5,8,11,69,76,34,55,60,70,68,68,82,26,30,49,31,31,33,39,50,33,69,65,38,54,61,58,63,68,55,68,69,69,72,70,75,64,71,63,CB,2,2,Right,"187cm / 6'2""",76kg / 168lb,20,Germany,Bundesliga,VfL Bochum 1848,,,,,
271755,Kike Salas,CB,65,21,186,80,Sevilla,La Liga,Spain,Left,3,2,63.0,24.0,40.0,45.0,65.0,70.0,23,20,57,56,26,34,23,29,41,57,55,69,45,67,50,30,69,65,76,22,62,67,28,36,38,50.0,66,65,63,14,5,9,11,6,73,63,26,46,52,74,74,55,69,33,24,30,22,26,38,46,23,29,64,45,23,41,45,50,73,66,62,75,68,74,75,72,73,72,76,73,CB,3,2,Left,"186cm / 6'1""",80kg / 176lb,22,Spain,La Liga,Sevilla FC,,,,,
263112,M. Senaya,"RWB, RB, LB",65,22,179,65,Strasbourg,Ligue 1,France,Right,3,2,72.0,41.0,53.0,59.0,64.0,64.0,55,40,58,56,36,60,55,42,55,57,71,72,58,60,69,42,70,71,64,40,56,58,50,46,45,48.0,61,72,67,9,11,10,7,12,70,70,46,57,67,67,64,70,70,50,48,42,45,36,45,46,65,42,63,55,57,66,63,69,68,68,66,66,58,65,73,68,67,72,63,56,RB,3,2,Right,"179cm / 5'10""",65kg / 143lb,23,France,Ligue 1,Strasbourg,,,,,
240657,F. Ravaglia,GK,65,23,191,75,Bologna,Serie A,Italy,Right,3,1,,,,,,,11,11,13,19,9,9,14,13,21,19,35,39,41,43,34,41,48,43,48,9,18,10,10,21,19,23.0,14,13,10,67,65,54,67,68,70,72,67,67,75,37,69,35,39,10,11,50,9,9,19,21,11,13,43,32,14,9,41,34,60,19,23,10,13,14,13,10,50,43,48,18,GK,3,1,Right,"191cm / 6'3""",75kg / 165lb,24,Italy,Serie A,Bologna,72.0,67.0,67.0,69.0,75.0
257638,L. Philipp,GK,65,22,192,83,TSG Hoffenheim,Bundesliga,Germany,Right,2,1,,,,,,,9,4,12,26,4,9,11,10,22,10,24,29,29,58,24,44,47,20,50,6,20,10,7,34,13,31.0,6,13,11,63,62,59,67,67,65,63,62,59,67,26,67,24,29,7,4,44,6,15,13,34,9,10,26,22,11,9,29,24,58,10,31,10,12,6,13,11,47,20,50,20,GK,2,1,Right,"192cm / 6'4""",83kg / 183lb,23,Germany,Bundesliga,TSG Hoffenheim,63.0,62.0,59.0,67.0,67.0
257919,R. Reitz,CM,65,21,176,72,Borussia Mönchengladbach,Bundesliga,Germany,Right,4,3,59.0,58.0,68.0,71.0,56.0,55.0,65,53,55,73,57,71,65,53,72,71,67,53,76,60,75,67,60,56,54,58,57,53,58,62,61,64.0,52,61,59,8,8,10,15,6,74,73,68,70,76,71,65,70,75,73,72,67,65,57,61,70,65,53,76,73,65,77,81,78,72,75,72,70,66,70,75,68,66,78,54,76,CM,4,3,Right,"176cm / 5'9""",72kg / 159lb,22,Germany,Bundesliga,M'gladbach,,,,,
264449,É. Kinkoué,CB,65,21,195,88,Le Havre,Ligue 1,France,Right,3,2,62.0,31.0,48.0,45.0,61.0,78.0,29,29,64,63,34,36,50,27,56,49,59,65,57,58,47,43,78,63,87,22,75,59,28,38,38,62.0,58,65,61,9,8,10,6,15,72,61,31,50,48,70,78,57,65,31,29,43,22,34,38,46,29,27,65,57,52,36,57,47,69,56,65,69,69,68,74,70,78,63,87,75,CB,3,2,Right,"195cm / 6'5""",91kg / 201lb,22,France,Ligue 1,Havre AC,,,,,
267905,B. Yıldırım,ST,65,20,186,78,Rennes,Ligue 1,Turkey,Right,2,3,70.0,63.0,47.0,61.0,32.0,72.0,35,66,67,56,46,61,32,40,39,64,66,74,64,58,57,70,75,67,75,54,68,20,65,54,62,50.0,38,26,23,10,14,6,12,9,66,70,64,48,62,32,72,66,73,67,65,69,59,53,62,54,35,44,58,39,37,61,64,57,59,65,58,23,70,38,22,23,78,67,76,68,ST,2,3,Right,"186cm / 6'1""",78kg / 172lb,22,Turkey,La Liga,Getafe CF,,,,,
253162,H. Nicolussi Caviglia,CM,65,23,184,70,Juventus,Serie A,Italy,Right,3,3,68.0,53.0,65.0,66.0,53.0,54.0,55,44,57,73,51,69,56,49,71,67,72,65,60,62,70,71,59,65,47,55,58,45,65,65,48,54.0,49,59,57,8,10,7,10,12,66,63,53,67,67,53,49,69,58,65,44,71,55,51,48,65,56,49,75,72,56,70,59,70,62,68,54,45,57,49,60,57,52,62,38,58,CM,3,3,Right,"184cm / 6'0""",79kg / 174lb,24,Italy,Serie A,Venezia,,,,,
274442,A. Joujou,"RW, LW, ST",65,20,189,75,Le Havre,Ligue 1,France,Right,3,3,69.0,63.0,57.0,66.0,22.0,53.0,60,64,52,61,57,67,56,38,44,66,71,68,63,64,61,65,62,53,56,61,42,18,65,60,62,61.0,20,19,13,10,11,10,13,9,66,69,65,59,68,22,53,69,69,69,66,68,63,59,62,65,60,38,62,48,56,70,63,61,65,71,61,18,54,20,19,13,61,53,56,42,RM,3,3,Right,"189cm / 6'2""",75kg / 165lb,21,France,Ligue 1,Havre AC,,,,,
271578,M. Chiesa,GK,65,22,190,82,Hellas Verona,Serie A,Italy,Right,3,1,,,,,,,14,10,12,30,11,17,19,20,31,18,39,40,51,63,45,50,61,28,69,12,29,13,11,37,21,49.0,8,20,19,67,62,67,61,65,65,67,62,67,65,39,61,39,40,11,10,50,12,11,21,37,14,20,30,31,19,17,51,45,63,18,49,13,12,8,20,19,61,28,69,29,GK,3,1,Right,"190cm / 6'3""",82kg / 181lb,24,Italy,Serie A,Hellas Verona,67.0,62.0,67.0,61.0,65.0
269745,O. El Azzouzi,"CDM, CM",65,22,189,75,Bologna,Serie A,Netherlands,Right,3,2,54.0,44.0,59.0,66.0,61.0,65.0,55,38,62,70,38,67,46,45,65,72,52,55,56,63,52,57,64,70,65,45,60,61,35,48,53,54.0,60,62,62,6,7,8,9,8,70,55,58,64,66,69,67,55,55,58,54,70,56,60,53,61,55,45,73,68,48,67,61,51,66,71,58,70,67,66,72,69,67,66,66,73,CDM,3,2,Right,"189cm / 6'2""",75kg / 165lb,23,Morocco,Serie A,Bologna,,,,,
235018,M. Nicolas,GK,65,25,193,89,Borussia Mönchengladbach,Bundesliga,Germany,Right,2,1,,,,,,,14,9,16,29,11,16,17,14,26,13,18,26,42,58,31,44,59,28,74,10,27,15,7,40,17,36.0,10,17,13,68,67,58,59,68,73,76,74,68,77,21,70,18,26,7,9,51,10,11,17,40,14,14,29,26,17,16,42,31,58,13,36,15,16,10,17,13,60,28,74,27,GK,2,1,Right,"193cm / 6'4""",89kg / 196lb,26,Germany,Bundesliga,M'gladbach,76.0,74.0,68.0,70.0,77.0
243034,Alfon,"LM, RM, ST",65,24,172,63,Celta de Vigo,La Liga,Spain,Right,3,3,76.0,64.0,59.0,67.0,32.0,56.0,65,67,58,61,52,69,44,47,54,64,74,77,70,60,79,56,67,56,56,67,51,32,59,62,65,56.0,41,19,15,12,8,8,5,8,65,76,64,59,67,32,55,74,77,59,67,56,67,52,65,62,65,47,61,54,44,69,70,79,60,64,56,32,58,41,19,15,67,53,56,51,RM,3,3,Right,"172cm / 5'8""",63kg / 139lb,25,Spain,La Liga,RC Celta,,,,,
228592,A. Confais,"CDM, RB, CM",65,26,174,61,Le Havre,Ligue 1,France,Right,2,3,56.0,55.0,62.0,64.0,63.0,58.0,59,59,48,68,47,60,58,51,64,69,63,51,67,61,77,61,52,71,52,43,58,61,52,58,54,62.0,63,68,67,14,7,10,12,10,66,57,55,62,65,63,58,65,50,52,59,61,43,47,54,58,59,51,68,64,58,60,67,77,68,69,62,61,48,63,68,67,53,71,52,58,CDM,2,2,Right,"174cm / 5'9""",61kg / 134lb,28,France,Ligue 1,Havre AC,,,,,
157804,S. Carson,GK,65,37,188,86,Manchester City,Premier League,England,Right,3,1,,,,,,,14,19,18,25,13,17,18,16,17,20,33,37,38,61,42,47,61,18,70,20,23,19,11,44,20,38.0,10,15,20,63,65,62,69,63,63,61,63,61,62,35,65,33,37,11,19,46,20,13,20,44,14,16,25,17,18,17,38,42,59,20,38,19,18,10,15,20,61,18,70,23,GK,3,1,Right,"188cm / 6'2""",86kg / 190lb,39,England,Premier League,Manchester City,61.0,63.0,61.0,65.0,62.0
188881,G. Lembet,GK,65,34,185,75,Rennes,Ligue 1,Central African Republic,Left,3,1,,,,,,,13,15,15,16,15,13,12,13,15,19,39,39,52,51,55,47,62,24,70,14,23,18,11,30,15,20.0,14,21,14,66,59,62,65,71,65,66,59,62,71,39,65,39,39,11,15,47,14,15,15,30,13,13,16,15,12,13,52,55,51,19,20,18,15,14,21,14,62,24,70,23,GK,3,1,Left,"186cm / 6'1""",80kg / 176lb,35,Central African Republic,Ligue 1,Stade Rennais FC,66.0,59.0,62.0,65.0,71.0
277432,P. Dorgu,LB,64,18,175,67,Lecce,Serie A,Denmark,Left,2,2,77.0,50.0,54.0,67.0,57.0,52.0,63,52,53,56,39,70,54,52,47,64,74,80,68,61,78,51,52,66,41,49,61,57,60,45,42,44.0,53,60,64,11,8,6,11,7,64,78,50,54,67,57,48,75,80,60,52,51,49,39,42,48,63,52,56,47,54,70,70,78,61,64,45,57,53,53,60,64,51,63,34,64,LB,2,2,Left,"175cm / 5'9""",60kg / 132lb,19,Denmark,Serie A,Lecce,,,,,
269084,U. Tohumcu,"CAM, CM",64,18,175,71,TSG Hoffenheim,Bundesliga,Germany,Right,4,3,60.0,59.0,63.0,68.0,38.0,44.0,52,63,39,70,51,67,60,59,63,70,60,60,70,55,79,58,38,50,40,55,48,25,56,64,55,63.0,35,47,44,12,7,7,6,10,70,69,62,68,72,46,53,67,70,60,63,65,63,51,55,72,55,59,74,70,62,71,77,79,70,72,70,35,39,47,54,49,46,63,46,58,CAM,4,3,Right,"175cm / 5'9""",71kg / 157lb,20,Germany,Bundesliga,TSG Hoffenheim,,,,,
275324,A. Diao Diaoune,"LM, ST",64,17,185,72,Real Betis,La Liga,Spain,Right,4,3,80.0,58.0,54.0,70.0,30.0,49.0,54,62,41,57,49,71,54,44,50,69,81,80,79,52,78,59,54,48,49,52,51,30,63,53,47,55.0,26,30,31,7,7,12,8,11,71,90,69,60,73,30,56,90,90,68,73,65,72,55,51,62,63,54,62,54,58,71,82,78,68,74,59,30,41,26,30,31,61,64,54,51,RM,4,4,Right,"185cm / 6'1""",72kg / 159lb,19,Spain,La Liga,Real Betis,,,,,
272785,C. Mawissa Elebi,"CB, LB, RB",64,18,185,77,Toulouse,Ligue 1,France,Left,3,2,57.0,29.0,47.0,50.0,64.0,64.0,47,26,62,63,28,45,31,28,48,55,62,53,43,62,58,43,67,66,63,21,64,62,29,28,42,49.0,63,67,68,11,6,8,13,13,72,65,31,54,62,73,73,66,64,40,28,45,21,28,42,38,53,28,69,56,42,63,43,58,70,64,69,72,71,72,75,74,79,69,74,73,CB,3,2,Left,"180cm / 5'11""",75kg / 165lb,19,France,Ligue 1,AS Monaco,,,,,
273123,N. Zézé,CB,64,18,190,76,Nantes,Ligue 1,France,Left,3,2,54.0,31.0,40.0,40.0,68.0,58.0,35,28,68,54,35,29,26,26,38,49,51,56,43,58,49,39,62,60,59,24,54,67,30,31,46,51.0,65,72,67,15,7,7,9,15,68,64,31,45,49,70,63,67,61,32,28,39,24,35,52,31,35,26,64,46,26,39,43,49,66,63,57,71,68,68,73,69,71,64,64,57,CB,3,2,Left,"190cm / 6'3""",76kg / 168lb,19,France,Ligue 1,FC Nantes,,,,,
277869,M. Kayode,"RB, RWB, LB",64,18,179,70,Fiorentina,Serie A,Italy,Right,3,4,63.0,34.0,48.0,64.0,63.0,52.0,55,32,51,54,42,71,39,34,43,57,64,63,59,63,68,31,52,59,49,33,53,65,58,38,40,44.0,58,70,66,9,8,8,14,14,71,65,35,56,71,72,58,66,64,68,32,31,33,50,40,45,67,34,64,50,45,75,58,68,70,71,67,73,63,73,73,72,60,62,49,75,RB,3,3,Right,"179cm / 5'10""",70kg / 154lb,20,Italy,Serie A,Fiorentina,,,,,
276787,A. Sishuba,"CAM, LW",64,18,169,61,Lens,Ligue 1,Belgium,Right,4,4,72.0,60.0,60.0,72.0,32.0,40.0,59,60,41,61,51,71,66,58,54,70,76,68,85,61,84,65,44,46,34,56,48,32,59,61,60,64.0,30,32,28,9,9,15,10,5,65,71,60,60,73,32,40,76,67,59,60,65,56,51,60,61,59,58,61,54,66,72,85,84,61,72,64,32,41,30,32,28,44,44,34,48,CAM,4,4,Right,"169cm / 5'7""",61kg / 134lb,19,Belgium,Serie A,Hellas Verona,,,,,
269952,Y. Borges Sanches,LM,64,19,175,68,Borussia Mönchengladbach,Bundesliga,Luxembourg,Right,2,3,77.0,57.0,64.0,62.0,53.0,57.0,64,57,54,67,58,64,63,64,66,54,75,78,71,53,79,56,58,64,49,56,68,52,58,56,59,57.0,54,52,52,10,10,5,13,10,64,77,57,64,63,53,58,75,78,58,57,56,56,58,59,56,64,64,67,66,63,67,71,79,53,54,57,52,54,54,52,52,60,64,50,68,LM,2,3,Right,"175cm / 5'9""",68kg / 150lb,20,Luxembourg,Bundesliga,M'gladbach,,,,,
277179,Fermín López,"CM, CAM, LW",64,20,172,66,FC Barcelona,La Liga,Spain,Right,4,2,72.0,59.0,60.0,69.0,50.0,51.0,47,62,42,67,47,66,54,45,64,68,73,71,82,69,81,54,45,63,43,64,58,47,54,63,40,63.0,43,60,53,8,14,8,7,7,76,74,73,68,78,62,54,75,73,81,77,70,74,47,63,75,47,55,78,74,54,78,83,81,76,77,63,66,76,43,74,60,69,70,43,58,CM,4,2,Right,"174cm / 5'9""",64kg / 141lb,21,Spain,La Liga,FC Barcelona,,,,,
277295,O. Bobb,RW,64,19,174,73,Manchester City,Premier League,Norway,Left,3,4,80.0,59.0,59.0,68.0,31.0,40.0,60,60,48,63,55,68,60,58,47,66,84,76,75,55,80,61,44,50,36,54,38,24,56,58,63,61.0,26,34,31,11,12,9,15,8,72,80,62,71,79,33,41,84,76,64,64,66,54,55,63,72,60,58,79,73,67,81,81,80,62,79,68,24,48,32,34,31,46,50,34,44,RW,3,4,Left,"174cm / 5'9""",73kg / 161lb,21,Norway,Premier League,Manchester City,,,,,
277954,K. Yıldız,"CF, LM",64,18,185,75,Juventus,Serie A,Turkey,Right,4,2,71.0,56.0,63.0,68.0,28.0,59.0,60,54,60,68,48,68,62,52,58,70,69,72,72,58,64,56,68,60,62,60,48,30,60,64,58,56.0,28,20,16,14,14,6,8,14,70,75,61,66,73,28,61,75,75,66,62,60,64,50,58,70,65,52,70,61,64,75,75,70,58,75,60,30,60,28,20,16,73,60,66,49,LW,4,3,Right,"185cm / 6'1""",75kg / 165lb,19,Turkey,Serie A,Juventus,,,,,
266031,Rubén Iranzo,"CB, RB",64,20,182,69,Valencia,La Liga,Spain,Right,3,2,53.0,44.0,56.0,51.0,65.0,63.0,54,39,68,65,29,42,41,29,62,59,54,53,57,54,65,62,67,54,65,44,69,65,39,50,46,55.0,65,63,65,8,6,7,9,12,63,53,44,55,50,64,64,54,52,39,39,62,44,29,46,50,54,29,63,59,41,42,57,65,54,57,55,65,67,63,62,64,66,59,65,66,CB,3,2,Right,"182cm / 6'0""",69kg / 152lb,21,Spain,La Liga,Valencia CF,,,,,
275270,A. Kari,"CM, CDM",64,18,176,71,Lorient,Ligue 1,France,Right,3,3,66.0,48.0,63.0,64.0,64.0,65.0,58,42,58,70,49,64,59,45,64,66,67,66,52,67,68,63,66,64,63,40,70,64,62,60,52,65.0,66,65,64,15,13,15,11,8,68,70,53,66,73,59,65,74,67,62,51,63,47,49,52,67,56,45,73,68,66,74,63,71,67,76,72,62,58,56,64,52,71,65,65,63,CM,3,3,Right,"176cm / 5'9""",71kg / 157lb,19,France,Ligue 1,Paris SG,,,,,
277704,T. Corazza,"LB, LM",64,19,174,72,Bologna,Serie A,Italy,Right,5,2,69.0,50.0,59.0,64.0,61.0,60.0,63,41,53,65,43,63,64,50,52,65,65,73,71,56,75,61,62,54,61,62,63,61,59,50,43,48.0,63,62,63,9,8,10,9,10,65,66,56,61,67,65,58,61,70,64,47,70,65,43,43,50,67,66,65,52,70,69,70,75,59,66,49,66,57,64,66,67,65,41,64,63,LB,5,3,Right,"174cm / 5'9""",72kg / 159lb,20,Italy,Serie A,Bologna,,,,,
265726,César Tárrega,CB,64,21,193,78,Valencia,La Liga,Spain,Right,3,2,57.0,40.0,51.0,49.0,64.0,62.0,37,31,72,62,30,36,31,29,59,63,52,61,57,58,60,60,71,52,66,44,62,66,31,51,48,55.0,65,60,58,14,11,11,7,5,71,63,40,52,52,71,73,64,63,31,31,60,44,30,48,51,37,29,63,59,31,36,57,70,65,67,55,71,75,74,68,69,85,52,85,64,CB,3,2,Right,"193cm / 6'4""",78kg / 172lb,22,Spain,La Liga,Valencia CF,,,,,
270485,F. Carboni,"LWB, LM, LB",64,20,183,76,Monza,Serie A,Argentina,Left,2,2,64.0,40.0,55.0,57.0,60.0,65.0,61,36,62,60,38,57,62,48,47,59,64,64,52,61,57,48,68,70,65,39,59,59,53,45,41,55.0,59,60,63,6,14,12,7,12,64,62,40,55,57,60,68,63,61,53,36,48,39,38,41,45,61,48,60,47,62,57,50,60,61,59,55,59,62,59,60,63,69,75,67,59,LB,2,2,Left,"190cm / 6'3""",76kg / 168lb,21,Argentina,Serie A,Venezia,,,,,
272600,Marc Casadó,"CDM, CM",64,19,172,66,FC Barcelona,La Liga,Spain,Right,4,3,60.0,54.0,61.0,66.0,61.0,53.0,45,55,60,69,41,64,58,44,67,72,62,59,63,64,62,56,60,55,51,53,53,62,63,64,42,61.0,60,62,55,12,14,11,8,12,65,58,54,62,66,62,53,62,55,63,55,56,53,41,42,65,45,44,70,68,58,64,63,62,64,72,61,63,60,61,63,58,60,54,51,53,CDM,4,3,Right,"172cm / 5'8""",66kg / 146lb,21,Spain,La Liga,FC Barcelona,,,,,
275137,V. Atangana Edoa,CDM,64,17,173,68,Stade de Reims,Ligue 1,France,Right,3,2,56.0,51.0,60.0,60.0,63.0,55.0,52,48,57,65,48,56,49,44,62,63,59,54,56,62,78,58,53,61,47,51,66,63,48,62,49,62.0,62,65,63,9,10,11,14,9,68,55,53,64,67,66,56,58,53,53,52,58,54,48,49,67,52,44,72,67,49,65,64,78,66,70,68,67,59,64,70,64,55,61,49,69,CDM,3,2,Right,"173cm / 5'8""",68kg / 150lb,19,France,Ligue 1,Stade de Reims,,,,,
277601,E. Soglo,"LB, CM",64,17,178,70,Olympique de Marseille,Ligue 1,England,Left,2,3,74.0,54.0,62.0,67.0,58.0,50.0,64,54,49,65,48,66,61,47,59,66,75,74,76,64,68,58,55,50,48,53,54,57,58,63,48,61.0,56,62,61,14,5,6,9,6,65,74,54,62,67,58,50,75,73,58,54,58,53,48,48,63,64,47,65,59,61,66,76,68,64,66,61,57,49,56,62,61,55,50,48,54,LM,2,3,Left,"178cm / 5'10""",70kg / 154lb,19,England,Ligue 1,OM,,,,,
246871,E. Barrenechea,"CDM, CM",64,22,186,81,Frosinone,Serie A,Argentina,Right,2,3,62.0,63.0,63.0,68.0,58.0,64.0,49,58,45,70,59,71,57,49,70,67,65,60,64,59,65,71,59,66,66,67,56,59,59,64,62,58.0,59,60,58,7,9,14,9,6,71,57,63,68,71,62,69,65,50,59,58,71,67,59,62,66,49,49,79,78,57,71,64,65,64,75,66,66,45,59,67,65,59,86,63,66,CDM,3,3,Right,"186cm / 6'1""",81kg / 179lb,23,Argentina,La Liga,Valencia CF,,,,,
277118,M. Faye,"CB, LB",64,18,186,81,FC Barcelona,La Liga,Senegal,Left,3,2,75.0,30.0,49.0,54.0,60.0,73.0,62,16,66,58,35,49,47,22,46,57,76,74,63,63,47,53,83,65,77,31,70,59,44,29,32,52.0,54,65,59,11,5,5,9,7,63,74,41,51,54,59,73,75,73,44,16,75,68,35,32,29,62,63,58,46,47,49,63,47,63,57,52,59,64,54,63,59,81,66,77,70,CB,3,2,Left,"186cm / 6'1""",81kg / 179lb,20,Senegal,Ligue 1,Stade Rennais FC,,,,,
277930,M. Jaouab,CB,64,21,190,78,Rennes,Ligue 1,Morocco,Right,3,2,57.0,29.0,42.0,51.0,64.0,65.0,32,21,68,59,18,48,34,21,45,56,45,67,48,54,43,56,67,57,71,23,60,62,11,27,44,50.0,61,68,63,14,6,14,8,12,64,57,29,42,51,64,65,45,67,15,21,56,23,18,44,27,32,21,59,45,34,48,48,48,54,56,50,62,68,61,68,63,67,57,71,60,CB,3,2,Right,"190cm / 6'3""",75kg / 165lb,22,Morocco,Ligue 1,Stade Rennais FC,,,,,
272433,Herrando,CB,64,22,192,76,Osasuna,La Liga,Spain,Left,3,2,55.0,29.0,43.0,44.0,65.0,60.0,31,21,67,63,22,27,22,24,41,63,58,52,50,64,53,45,65,61,59,31,62,66,21,30,34,45.0,67,62,64,10,12,11,6,13,68,54,31,49,46,70,62,57,52,27,21,57,31,22,34,40,31,24,69,56,22,27,50,53,64,69,55,69,72,70,69,69,69,61,59,69,CB,3,2,Left,"192cm / 6'4""",76kg / 168lb,23,Spain,La Liga,CA Osasuna,,,,,
265405,Owono,GK,64,22,181,75,Deportivo Alavés,La Liga,Equatorial Guinea,Right,3,1,,,,,,,13,9,10,22,6,5,14,13,24,15,24,33,37,62,48,49,46,22,50,8,21,10,4,41,14,33.0,8,13,13,68,63,65,62,61,66,68,66,65,65,28,62,24,33,4,9,49,8,6,14,41,13,13,22,24,14,5,37,48,62,15,33,10,10,8,13,13,47,22,50,21,GK,3,1,Right,"181cm / 5'11""",75kg / 165lb,23,Equatorial Guinea,La Liga,D. Alavés,68.0,66.0,65.0,62.0,65.0
248732,K. Hein,GK,64,21,193,76,Arsenal,Premier League,Estonia,Right,3,1,,,,,,,10,8,17,25,6,10,13,12,21,12,33,38,36,62,31,42,55,40,57,7,18,12,6,32,18,26.0,9,16,15,61,63,56,64,66,64,61,63,56,66,35,64,33,38,6,8,42,7,6,18,32,10,12,25,21,13,10,36,31,62,12,26,12,17,9,16,15,55,40,57,18,GK,3,1,Right,"193cm / 6'4""",76kg / 168lb,22,Estonia,La Liga,R. Valladolid CF,61.0,63.0,56.0,64.0,66.0
270828,I. Salah,"ST, LW, RW",64,21,185,72,Rennes,Ligue 1,Morocco,Right,4,3,68.0,61.0,53.0,70.0,30.0,67.0,52,64,55,61,51,71,46,45,43,71,65,71,69,60,70,64,69,65,71,52,61,27,63,53,56,59.0,28,28,23,8,11,6,15,7,70,73,69,58,72,30,67,68,77,75,73,69,62,63,56,61,59,45,66,43,53,75,69,70,69,73,59,27,55,28,28,23,70,65,71,61,ST,4,3,Right,"186cm / 6'1""",70kg / 154lb,23,Morocco,Ligue 1,Stade Brestois 29,,,,,
268804,Mario Gila,CB,64,22,185,80,Lazio,Serie A,Spain,Right,3,2,66.0,38.0,53.0,61.0,64.0,64.0,47,28,69,65,41,59,42,36,63,62,69,64,60,58,67,54,72,64,64,49,60,61,24,36,38,63.0,62,67,65,14,10,10,6,14,76,75,53,67,72,78,68,72,78,42,48,68,56,51,38,62,64,48,74,66,64,72,65,67,72,74,76,81,74,77,77,79,78,67,66,72,CB,4,2,Right,"185cm / 6'1""",80kg / 176lb,24,Spain,Serie A,Latium,,,,,
236568,B. Austin,GK,64,24,188,75,Tottenham Hotspur,Premier League,England,Right,2,1,,,,,,,12,9,13,19,6,14,12,11,18,17,36,49,42,51,38,41,52,18,54,9,27,6,4,32,11,45.0,21,12,12,69,63,55,64,62,64,69,63,55,62,41,64,36,49,4,9,41,9,6,11,32,12,11,19,18,12,14,42,38,51,17,45,6,13,21,12,12,52,18,54,27,GK,2,1,Right,"188cm / 6'2""",77kg / 170lb,25,England,Premier League,Spurs,69.0,63.0,55.0,64.0,62.0
245639,André Anderson,"CF, CAM, ST",64,23,180,75,Lazio,Serie A,Italy,Right,3,3,70.0,59.0,60.0,67.0,25.0,49.0,50,60,50,67,57,70,54,40,58,66,70,70,71,55,65,65,53,63,47,50,35,15,65,66,60,55.0,30,20,15,8,9,9,11,12,65,65,61,60,68,25,43,66,65,67,61,65,56,57,60,66,50,40,65,64,54,70,69,65,61,67,56,15,56,30,20,15,50,58,37,35,CAM,3,3,Right,"180cm / 5'11""",75kg / 165lb,24,Italy,Serie A,Latium,,,,,
